packet_id,time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1168,1554879180.228624,6,1392,132.5.183.200,192.168.1.149,443,34786
1169,1554879180.228638,6,1424,132.5.183.200,192.168.1.149,443,34786
1170,1554879180.228674,6,1360,132.5.183.200,192.168.1.149,443,34786
1171,1554879180.228686,6,1424,132.5.183.200,192.168.1.149,443,34786
1172,1554879180.228719,6,1424,132.5.183.200,192.168.1.149,443,34786
1173,1554879180.228731,6,1424,132.5.183.200,192.168.1.149,443,34786
1174,1554879180.228754,6,1424,132.5.183.200,192.168.1.149,443,34786
1175,1554879180.228764,6,1424,132.5.183.200,192.168.1.149,443,34786
1176,1554879180.2661,6,558,58.152.25.101,192.168.1.149,443,47412
1177,1554879180.270522,6,301,132.5.183.200,192.168.1.149,443,34786
1178,1554879180.289066,6,927,36.122.203.65,192.168.1.149,443,34526
1179,1554879180.390397,6,38,192.168.1.149,77.99.200.147,53616,443
1180,1554879180.390459,6,38,192.168.1.149,185.172.73.203,48716,443
1181,1554879180.390665,6,23,192.168.1.149,185.172.73.203,48716,443
1182,1554879180.390893,6,23,192.168.1.149,77.99.200.147,53616,443
1183,1554879184.72986,6,46,192.168.1.149,145.142.25.160,40972,443
1184,1554879184.742752,6,46,145.142.25.160,192.168.1.149,443,40972
1185,1554879196.693407,17,45,192.168.1.149,192.168.1.1,45306,53
1186,1554879196.69348,17,45,192.168.1.149,192.168.1.1,37113,53
1187,1554879196.965267,17,254,192.168.1.1,192.168.1.149,53,37113
1188,1554879196.965741,17,242,192.168.1.1,192.168.1.149,53,45306
1189,1554879197.009145,6,517,192.168.1.149,9.249.214.152,37948,443
1190,1554879197.054925,6,1384,9.249.214.152,192.168.1.149,443,37948
1191,1554879197.056051,6,1384,9.249.214.152,192.168.1.149,443,37948
1192,1554879197.056105,6,1384,9.249.214.152,192.168.1.149,443,37948
1193,1554879197.056132,6,128,9.249.214.152,192.168.1.149,443,37948
1194,1554879197.05891,6,93,192.168.1.149,9.249.214.152,37948,443
1195,1554879197.05999,6,177,192.168.1.149,9.249.214.152,37948,443
1196,1554879197.06059,6,299,192.168.1.149,9.249.214.152,37948,443
1197,1554879197.093384,6,258,9.249.214.152,192.168.1.149,443,37948
1198,1554879197.093729,6,66,9.249.214.152,192.168.1.149,443,37948
1199,1554879197.094129,6,38,192.168.1.149,9.249.214.152,37948,443
1200,1554879197.197432,6,1384,9.249.214.152,192.168.1.149,443,37948
1201,1554879197.197454,6,1384,9.249.214.152,192.168.1.149,443,37948
1202,1554879197.197671,6,20,9.249.214.152,192.168.1.149,443,37948
1203,1554879197.198749,6,1384,9.249.214.152,192.168.1.149,443,37948
1204,1554879197.198789,6,1384,9.249.214.152,192.168.1.149,443,37948
1205,1554879197.198797,6,20,9.249.214.152,192.168.1.149,443,37948
1206,1554879197.198817,6,1384,9.249.214.152,192.168.1.149,443,37948
1207,1554879197.198842,6,1384,9.249.214.152,192.168.1.149,443,37948
1208,1554879197.19886,6,20,9.249.214.152,192.168.1.149,443,37948
1209,1554879197.198865,6,1384,9.249.214.152,192.168.1.149,443,37948
1210,1554879197.23321,6,1384,9.249.214.152,192.168.1.149,443,37948
1211,1554879197.233232,6,1384,9.249.214.152,192.168.1.149,443,37948
1212,1554879197.233484,6,1384,9.249.214.152,192.168.1.149,443,37948
1213,1554879197.233615,6,1260,9.249.214.152,192.168.1.149,443,37948
1214,1554879197.264972,17,48,192.168.1.149,192.168.1.1,47974,53
1215,1554879197.265078,17,48,192.168.1.149,192.168.1.1,45226,53
1216,1554879197.421622,6,123,192.168.1.149,9.249.214.152,37948,443
1217,1554879197.422426,6,260,192.168.1.149,9.249.214.152,37948,443
1218,1554879197.422853,6,81,192.168.1.149,9.249.214.152,37948,443
1219,1554879197.42313,6,252,192.168.1.149,9.249.214.152,37948,443
1220,1554879197.423536,6,252,192.168.1.149,9.249.214.152,37948,443
1221,1554879197.423855,6,92,192.168.1.149,9.249.214.152,37948,443
1222,1554879197.442905,17,303,192.168.1.1,192.168.1.149,53,45226
1223,1554879197.457605,17,291,192.168.1.1,192.168.1.149,53,47974
1224,1554879197.497314,6,637,192.168.1.149,6.1.215.223,52956,443
1225,1554879197.535227,6,6,6.1.215.223,192.168.1.149,443,52956
1226,1554879197.535473,6,154,6.1.215.223,192.168.1.149,443,52956
1227,1554879197.536192,6,51,192.168.1.149,6.1.215.223,52956,443
1228,1554879197.538957,6,177,192.168.1.149,6.1.215.223,52956,443
1229,1554879197.53934,6,360,192.168.1.149,6.1.215.223,52956,443
1230,1554879197.55106,6,1059,9.249.214.152,192.168.1.149,443,37948
1231,1554879197.553578,6,1384,9.249.214.152,192.168.1.149,443,37948
1232,1554879197.553676,6,1384,9.249.214.152,192.168.1.149,443,37948
1233,1554879197.553949,6,20,9.249.214.152,192.168.1.149,443,37948
1234,1554879197.554083,6,786,9.249.214.152,192.168.1.149,443,37948
1235,1554879197.554093,6,391,9.249.214.152,192.168.1.149,443,37948
1236,1554879197.555297,6,1384,9.249.214.152,192.168.1.149,443,37948
1237,1554879197.555386,6,753,9.249.214.152,192.168.1.149,443,37948
1238,1554879197.555669,6,423,9.249.214.152,192.168.1.149,443,37948
1239,1554879197.556207,6,1384,9.249.214.152,192.168.1.149,443,37948
1240,1554879197.556512,6,1384,9.249.214.152,192.168.1.149,443,37948
1241,1554879197.556659,6,20,9.249.214.152,192.168.1.149,443,37948
1242,1554879197.556683,6,1384,9.249.214.152,192.168.1.149,443,37948
1243,1554879197.556949,6,1384,9.249.214.152,192.168.1.149,443,37948
1244,1554879197.557193,6,20,9.249.214.152,192.168.1.149,443,37948
1245,1554879197.557204,6,1384,9.249.214.152,192.168.1.149,443,37948
1246,1554879197.557223,6,1384,9.249.214.152,192.168.1.149,443,37948
1247,1554879197.557229,6,20,9.249.214.152,192.168.1.149,443,37948
1248,1554879197.557845,6,1384,9.249.214.152,192.168.1.149,443,37948
1249,1554879197.557858,6,1384,9.249.214.152,192.168.1.149,443,37948
1250,1554879197.55788,6,20,9.249.214.152,192.168.1.149,443,37948
1251,1554879197.557887,6,1384,9.249.214.152,192.168.1.149,443,37948
1252,1554879197.5579,6,1384,9.249.214.152,192.168.1.149,443,37948
1253,1554879197.557905,6,20,9.249.214.152,192.168.1.149,443,37948
1254,1554879197.570621,6,6,6.1.215.223,192.168.1.149,443,52956
1255,1554879197.570637,6,69,6.1.215.223,192.168.1.149,443,52956
1256,1554879197.570774,6,38,192.168.1.149,6.1.215.223,52956,443
1257,1554879197.571881,6,6,6.1.215.223,192.168.1.149,443,52956
1258,1554879197.572678,6,38,6.1.215.223,192.168.1.149,443,52956
1259,1554879197.574788,6,1367,6.1.215.223,192.168.1.149,443,52956
1260,1554879197.574862,6,38,6.1.215.223,192.168.1.149,443,52956
1261,1554879197.575563,6,951,6.1.215.223,192.168.1.149,443,52956
1262,1554879197.575658,6,38,6.1.215.223,192.168.1.149,443,52956
1263,1554879197.578433,6,120,192.168.1.149,9.249.214.152,37948,443
1264,1554879197.587009,6,1384,9.249.214.152,192.168.1.149,443,37948
1265,1554879197.587137,6,1384,9.249.214.152,192.168.1.149,443,37948
1266,1554879197.587475,6,1384,9.249.214.152,192.168.1.149,443,37948
1267,1554879197.587502,6,1384,9.249.214.152,192.168.1.149,443,37948
1268,1554879197.58848,6,1384,9.249.214.152,192.168.1.149,443,37948
1269,1554879197.588491,6,1384,9.249.214.152,192.168.1.149,443,37948
1270,1554879197.588508,6,1384,9.249.214.152,192.168.1.149,443,37948
1271,1554879197.588846,6,1384,9.249.214.152,192.168.1.149,443,37948
1272,1554879197.588864,6,1384,9.249.214.152,192.168.1.149,443,37948
1273,1554879197.588869,6,1384,9.249.214.152,192.168.1.149,443,37948
1274,1554879197.590045,6,1384,9.249.214.152,192.168.1.149,443,37948
1275,1554879197.590055,6,1384,9.249.214.152,192.168.1.149,443,37948
1276,1554879197.590069,6,1384,9.249.214.152,192.168.1.149,443,37948
1277,1554879197.590536,6,1384,9.249.214.152,192.168.1.149,443,37948
1278,1554879197.591053,6,1384,9.249.214.152,192.168.1.149,443,37948
1279,1554879197.591502,6,1384,9.249.214.152,192.168.1.149,443,37948
1280,1554879197.591538,6,1384,9.249.214.152,192.168.1.149,443,37948
1281,1554879197.591547,6,1384,9.249.214.152,192.168.1.149,443,37948
1282,1554879197.591561,6,1384,9.249.214.152,192.168.1.149,443,37948
1283,1554879197.591775,6,1384,9.249.214.152,192.168.1.149,443,37948
1284,1554879197.591914,6,1313,9.249.214.152,192.168.1.149,443,37948
1285,1554879197.604883,6,6,6.1.215.223,192.168.1.149,443,52956
1286,1554879197.707435,6,292,9.249.214.152,192.168.1.149,443,37948
1287,1554879197.725118,6,117,192.168.1.149,9.249.214.152,37948,443
1288,1554879197.888692,6,1384,9.249.214.152,192.168.1.149,443,37948
1289,1554879197.888719,6,33,9.249.214.152,192.168.1.149,443,37948
1290,1554879197.906207,6,115,192.168.1.149,9.249.214.152,37948,443
1291,1554879198.039203,6,1384,9.249.214.152,192.168.1.149,443,37948
1292,1554879198.039799,6,1384,9.249.214.152,192.168.1.149,443,37948
1293,1554879198.039872,6,20,9.249.214.152,192.168.1.149,443,37948
1294,1554879198.039887,6,71,9.249.214.152,192.168.1.149,443,37948
1295,1554879198.298534,17,41,192.168.1.149,192.168.1.1,57259,53
1296,1554879198.298602,17,41,192.168.1.149,192.168.1.1,45678,53
1297,1554879198.309266,6,86,192.168.1.149,9.249.214.152,37948,443
1298,1554879198.348874,17,111,192.168.1.1,192.168.1.149,53,45678
1299,1554879198.357315,17,144,192.168.1.1,192.168.1.149,53,57259
1300,1554879198.501388,6,1384,9.249.214.152,192.168.1.149,443,37948
1301,1554879198.501605,6,1384,9.249.214.152,192.168.1.149,443,37948
1302,1554879198.501989,6,20,9.249.214.152,192.168.1.149,443,37948
1303,1554879198.502,6,1384,9.249.214.152,192.168.1.149,443,37948
1304,1554879198.502015,6,1384,9.249.214.152,192.168.1.149,443,37948
1305,1554879198.502021,6,20,9.249.214.152,192.168.1.149,443,37948
1306,1554879198.502029,6,1384,9.249.214.152,192.168.1.149,443,37948
1307,1554879198.502034,6,1384,9.249.214.152,192.168.1.149,443,37948
1308,1554879198.502036,6,20,9.249.214.152,192.168.1.149,443,37948
1309,1554879198.502098,6,1384,9.249.214.152,192.168.1.149,443,37948
1310,1554879198.50211,6,1384,9.249.214.152,192.168.1.149,443,37948
1311,1554879198.502114,6,20,9.249.214.152,192.168.1.149,443,37948
1312,1554879198.502121,6,1384,9.249.214.152,192.168.1.149,443,37948
1313,1554879198.502123,6,53,9.249.214.152,192.168.1.149,443,37948
1314,1554879198.504794,6,517,192.168.1.149,67.68.177.176,45180,443
1315,1554879198.707899,6,1448,67.68.177.176,192.168.1.149,443,45180
1316,1554879198.707969,6,1448,67.68.177.176,192.168.1.149,443,45180
1317,1554879198.709376,6,1448,67.68.177.176,192.168.1.149,443,45180
1318,1554879198.70942,6,1261,67.68.177.176,192.168.1.149,443,45180
1319,1554879198.71209,6,93,192.168.1.149,67.68.177.176,45180,443
1320,1554879198.713242,6,538,192.168.1.149,67.68.177.176,45180,443
1321,1554879198.911017,6,51,67.68.177.176,192.168.1.149,443,45180
1322,1554879198.911325,6,338,67.68.177.176,192.168.1.149,443,45180
1323,1554879198.91135,6,873,67.68.177.176,192.168.1.149,443,45180
1324,1554879198.91142,6,44,67.68.177.176,192.168.1.149,443,45180
1325,1554879198.91143,6,34,67.68.177.176,192.168.1.149,443,45180
1326,1554879198.942857,6,223,192.168.1.149,6.1.215.223,52956,443
1327,1554879198.975844,6,6,6.1.215.223,192.168.1.149,443,52956
1328,1554879198.978244,6,1460,6.1.215.223,192.168.1.149,443,52956
1329,1554879198.978727,6,1460,6.1.215.223,192.168.1.149,443,52956
1330,1554879198.97876,6,1460,6.1.215.223,192.168.1.149,443,52956
1331,1554879198.979524,6,1460,6.1.215.223,192.168.1.149,443,52956
1332,1554879198.979578,6,1460,6.1.215.223,192.168.1.149,443,52956
1333,1554879198.979593,6,1460,6.1.215.223,192.168.1.149,443,52956
1334,1554879198.979605,6,1460,6.1.215.223,192.168.1.149,443,52956
1335,1554879198.979912,6,1460,6.1.215.223,192.168.1.149,443,52956
1336,1554879198.979948,6,1460,6.1.215.223,192.168.1.149,443,52956
1337,1554879198.979963,6,1460,6.1.215.223,192.168.1.149,443,52956
1338,1554879198.979974,6,1460,6.1.215.223,192.168.1.149,443,52956
1339,1554879198.98007,6,683,6.1.215.223,192.168.1.149,443,52956
1340,1554879198.980107,6,1460,6.1.215.223,192.168.1.149,443,52956
1341,1554879198.980125,6,1460,6.1.215.223,192.168.1.149,443,52956
1342,1554879198.9807,6,1460,6.1.215.223,192.168.1.149,443,52956
1343,1554879198.980748,6,1460,6.1.215.223,192.168.1.149,443,52956
1344,1554879198.980784,6,1460,6.1.215.223,192.168.1.149,443,52956
1345,1554879198.980808,6,1460,6.1.215.223,192.168.1.149,443,52956
1346,1554879199.013382,6,1460,6.1.215.223,192.168.1.149,443,52956
1347,1554879199.013439,6,1460,6.1.215.223,192.168.1.149,443,52956
1348,1554879199.014812,6,1460,6.1.215.223,192.168.1.149,443,52956
1349,1554879199.015213,6,1460,6.1.215.223,192.168.1.149,443,52956
1350,1554879199.015972,6,1460,6.1.215.223,192.168.1.149,443,52956
1351,1554879199.016034,6,1460,6.1.215.223,192.168.1.149,443,52956
1352,1554879199.016054,6,1460,6.1.215.223,192.168.1.149,443,52956
1353,1554879199.016068,6,1460,6.1.215.223,192.168.1.149,443,52956
1354,1554879199.016528,6,1460,6.1.215.223,192.168.1.149,443,52956
1355,1554879199.016577,6,1460,6.1.215.223,192.168.1.149,443,52956
1356,1554879199.016593,6,1460,6.1.215.223,192.168.1.149,443,52956
1357,1554879199.016606,6,1460,6.1.215.223,192.168.1.149,443,52956
1358,1554879199.016619,6,1460,6.1.215.223,192.168.1.149,443,52956
1359,1554879199.016636,6,1460,6.1.215.223,192.168.1.149,443,52956
1360,1554879199.017297,6,1460,6.1.215.223,192.168.1.149,443,52956
1361,1554879199.017344,6,1460,6.1.215.223,192.168.1.149,443,52956
1362,1554879199.017373,6,1460,6.1.215.223,192.168.1.149,443,52956
1363,1554879199.017395,6,1460,6.1.215.223,192.168.1.149,443,52956
1364,1554879199.017422,6,1460,6.1.215.223,192.168.1.149,443,52956
1365,1554879199.018245,6,1460,6.1.215.223,192.168.1.149,443,52956
1366,1554879199.0183,6,1460,6.1.215.223,192.168.1.149,443,52956
1367,1554879199.018331,6,1460,6.1.215.223,192.168.1.149,443,52956
1368,1554879199.018354,6,1460,6.1.215.223,192.168.1.149,443,52956
1369,1554879199.018378,6,1460,6.1.215.223,192.168.1.149,443,52956
1370,1554879199.018389,6,1460,6.1.215.223,192.168.1.149,443,52956
1371,1554879199.018397,6,1460,6.1.215.223,192.168.1.149,443,52956
1372,1554879199.018441,6,1460,6.1.215.223,192.168.1.149,443,52956
1373,1554879199.018453,6,1460,6.1.215.223,192.168.1.149,443,52956
1374,1554879199.018785,6,1460,6.1.215.223,192.168.1.149,443,52956
1375,1554879199.019203,6,1460,6.1.215.223,192.168.1.149,443,52956
1376,1554879199.019238,6,1460,6.1.215.223,192.168.1.149,443,52956
1377,1554879199.019263,6,1460,6.1.215.223,192.168.1.149,443,52956
1378,1554879199.019283,6,1460,6.1.215.223,192.168.1.149,443,52956
1379,1554879199.019302,6,1460,6.1.215.223,192.168.1.149,443,52956
1380,1554879199.019487,6,1460,6.1.215.223,192.168.1.149,443,52956
1381,1554879199.048267,6,1460,6.1.215.223,192.168.1.149,443,52956
1382,1554879199.048351,6,1460,6.1.215.223,192.168.1.149,443,52956
1383,1554879199.048568,6,1460,6.1.215.223,192.168.1.149,443,52956
1384,1554879199.048604,6,1460,6.1.215.223,192.168.1.149,443,52956
1385,1554879199.048649,6,418,6.1.215.223,192.168.1.149,443,52956
1386,1554879199.048812,6,1460,6.1.215.223,192.168.1.149,443,52956
1387,1554879199.049545,6,1460,6.1.215.223,192.168.1.149,443,52956
1388,1554879199.049597,6,1460,6.1.215.223,192.168.1.149,443,52956
1389,1554879199.049912,6,1460,6.1.215.223,192.168.1.149,443,52956
1390,1554879199.049949,6,1460,6.1.215.223,192.168.1.149,443,52956
1391,1554879199.049978,6,1460,6.1.215.223,192.168.1.149,443,52956
1392,1554879199.050533,6,1460,6.1.215.223,192.168.1.149,443,52956
1393,1554879199.050565,6,1460,6.1.215.223,192.168.1.149,443,52956
1394,1554879199.050579,6,1460,6.1.215.223,192.168.1.149,443,52956
1395,1554879199.050823,6,1460,6.1.215.223,192.168.1.149,443,52956
1396,1554879199.051221,6,1266,6.1.215.223,192.168.1.149,443,52956
1397,1554879208.343841,6,39,192.168.1.149,108.246.187.137,43588,443
1398,1554879208.343893,6,46,192.168.1.149,186.211.64.67,46280,443
1399,1554879208.358173,6,39,108.246.187.137,192.168.1.149,443,43588
1400,1554879208.359993,6,46,186.211.64.67,192.168.1.149,443,46280
1401,1554879211.3446,6,46,192.168.1.149,140.158.106.39,39022,443
1402,1554879211.379834,6,46,140.158.106.39,192.168.1.149,443,39022
1403,1554879215.345248,6,46,192.168.1.149,154.12.254.168,36384,443
1404,1554879215.345329,6,46,192.168.1.149,24.216.11.222,35826,443
1405,1554879215.357452,6,46,154.12.254.168,192.168.1.149,443,36384
1406,1554879215.357538,6,46,24.216.11.222,192.168.1.149,443,35826
1407,1554879220.055926,6,79,192.168.1.149,9.249.214.152,37948,443
1408,1554879220.213085,6,1384,9.249.214.152,192.168.1.149,443,37948
1409,1554879220.213125,6,1384,9.249.214.152,192.168.1.149,443,37948
1410,1554879220.21335,6,20,9.249.214.152,192.168.1.149,443,37948
1411,1554879220.213469,6,835,9.249.214.152,192.168.1.149,443,37948
1412,1554879220.506467,6,108,192.168.1.149,9.249.214.152,37948,443
1413,1554879220.50818,6,560,192.168.1.149,67.68.177.176,45180,443
1414,1554879220.724718,6,1384,9.249.214.152,192.168.1.149,443,37948
1415,1554879220.724734,6,1384,9.249.214.152,192.168.1.149,443,37948
1416,1554879220.724997,6,20,9.249.214.152,192.168.1.149,443,37948
1417,1554879220.72623,6,1384,9.249.214.152,192.168.1.149,443,37948
1418,1554879220.726266,6,1384,9.249.214.152,192.168.1.149,443,37948
1419,1554879220.726273,6,20,9.249.214.152,192.168.1.149,443,37948
1420,1554879220.726287,6,1384,9.249.214.152,192.168.1.149,443,37948
1421,1554879220.726292,6,486,9.249.214.152,192.168.1.149,443,37948
1422,1554879220.726297,6,338,67.68.177.176,192.168.1.149,443,45180
1423,1554879220.726306,6,101,67.68.177.176,192.168.1.149,443,45180
1424,1554879220.72631,6,813,67.68.177.176,192.168.1.149,443,45180
1425,1554879220.726314,6,44,67.68.177.176,192.168.1.149,443,45180
1426,1554879220.726316,6,34,67.68.177.176,192.168.1.149,443,45180
1427,1554879224.508715,6,46,192.168.1.149,179.79.219.143,53074,443
1428,1554879224.520958,6,46,179.79.219.143,192.168.1.149,443,53074
1429,1554879226.509556,6,46,192.168.1.149,145.142.25.160,40880,443
1430,1554879226.523,6,46,145.142.25.160,192.168.1.149,443,40880
1431,1554879227.510055,6,46,192.168.1.149,79.62.71.252,42044,443
1432,1554879227.545504,6,46,79.62.71.252,192.168.1.149,443,42044
1433,1554879237.010509,6,46,192.168.1.149,145.142.25.160,40972,443
1434,1554879237.011166,6,31,192.168.1.149,145.142.25.160,40972,443
1435,1554879238.51071,6,46,192.168.1.149,79.62.71.252,42040,443
1436,1554879238.544839,6,46,79.62.71.252,192.168.1.149,443,42040
1437,1554879240.030202,6,24,132.5.183.200,192.168.1.149,443,34728
1438,1554879240.030529,6,24,192.168.1.149,132.5.183.200,34728,443
1439,1554879240.223058,6,24,132.5.183.200,192.168.1.149,443,34786
1440,1554879240.223316,6,24,192.168.1.149,132.5.183.200,34786,443
1441,1554879240.291332,6,24,36.122.203.65,192.168.1.149,443,34526
1442,1554879240.291691,6,24,192.168.1.149,36.122.203.65,34526,443
1443,1554879240.693822,6,31,58.152.25.101,192.168.1.149,443,47412
1444,1554879240.694145,6,31,192.168.1.149,58.152.25.101,47412,443
1445,1554879257.511568,6,46,192.168.1.149,6.1.215.223,52956,443
1446,1554879257.545193,6,6,6.1.215.223,192.168.1.149,443,52956
1447,1554879257.545498,6,46,6.1.215.223,192.168.1.149,443,52956
1448,1554879261.442737,17,41,192.168.1.149,192.168.1.1,39128,53
1449,1554879261.442849,17,41,192.168.1.149,192.168.1.1,34848,53
1450,1554879261.525851,17,207,192.168.1.1,192.168.1.149,53,39128
1451,1554879261.528872,17,116,192.168.1.1,192.168.1.149,53,34848
1452,1554879261.610655,6,517,192.168.1.149,212.44.143.123,36258,443
1453,1554879261.692457,6,1448,212.44.143.123,192.168.1.149,443,36258
1454,1554879261.693478,6,1448,212.44.143.123,192.168.1.149,443,36258
1455,1554879261.693521,6,344,212.44.143.123,192.168.1.149,443,36258
1456,1554879261.702914,6,126,192.168.1.149,212.44.143.123,36258,443
1457,1554879261.703208,6,610,192.168.1.149,212.44.143.123,36258,443
1458,1554879261.780887,6,258,212.44.143.123,192.168.1.149,443,36258
1459,1554879262.012242,6,39,192.168.1.149,108.246.187.137,43588,443
1460,1554879262.012339,6,46,192.168.1.149,186.211.64.67,46280,443
1461,1554879262.012689,6,24,192.168.1.149,108.246.187.137,43588,443
1462,1554879262.013073,6,31,192.168.1.149,186.211.64.67,46280,443
1463,1554879262.198474,6,1448,212.44.143.123,192.168.1.149,443,36258
1464,1554879262.199529,6,1448,212.44.143.123,192.168.1.149,443,36258
1465,1554879262.199591,6,1448,212.44.143.123,192.168.1.149,443,36258
1466,1554879262.199607,6,1448,212.44.143.123,192.168.1.149,443,36258
1467,1554879262.199634,6,1448,212.44.143.123,192.168.1.149,443,36258
1468,1554879262.199644,6,981,212.44.143.123,192.168.1.149,443,36258
1469,1554879262.199666,6,1448,212.44.143.123,192.168.1.149,443,36258
1470,1554879262.199677,6,1448,212.44.143.123,192.168.1.149,443,36258
1471,1554879262.199683,6,1448,212.44.143.123,192.168.1.149,443,36258
1472,1554879262.199689,6,1448,212.44.143.123,192.168.1.149,443,36258
1473,1554879262.273041,17,39,192.168.1.149,192.168.1.1,43982,53
1474,1554879262.273147,17,39,192.168.1.149,192.168.1.1,33418,53
1475,1554879262.277138,6,1448,212.44.143.123,192.168.1.149,443,36258
1476,1554879262.277572,6,1448,212.44.143.123,192.168.1.149,443,36258
1477,1554879262.278625,6,1448,212.44.143.123,192.168.1.149,443,36258
1478,1554879262.278637,6,1448,212.44.143.123,192.168.1.149,443,36258
1479,1554879262.279005,6,1448,212.44.143.123,192.168.1.149,443,36258
1480,1554879262.279018,6,1448,212.44.143.123,192.168.1.149,443,36258
1481,1554879262.279033,6,1448,212.44.143.123,192.168.1.149,443,36258
1482,1554879262.279038,6,1448,212.44.143.123,192.168.1.149,443,36258
1483,1554879262.279045,6,1448,212.44.143.123,192.168.1.149,443,36258
1484,1554879262.279049,6,1448,212.44.143.123,192.168.1.149,443,36258
1485,1554879262.279055,6,1448,212.44.143.123,192.168.1.149,443,36258
1486,1554879262.279058,6,1448,212.44.143.123,192.168.1.149,443,36258
1487,1554879262.279064,6,1448,212.44.143.123,192.168.1.149,443,36258
1488,1554879262.279067,6,1448,212.44.143.123,192.168.1.149,443,36258
1489,1554879262.279073,6,1448,212.44.143.123,192.168.1.149,443,36258
1490,1554879262.279075,6,1448,212.44.143.123,192.168.1.149,443,36258
1491,1554879262.279081,6,1443,212.44.143.123,192.168.1.149,443,36258
1492,1554879262.343112,6,533,192.168.1.149,212.44.143.123,36258,443
1493,1554879262.3714,17,162,192.168.1.1,192.168.1.149,53,33418
1494,1554879262.379076,17,138,192.168.1.1,192.168.1.149,53,43982
1495,1554879262.424048,6,517,192.168.1.149,158.75.221.218,51766,443
1496,1554879262.425031,6,1448,212.44.143.123,192.168.1.149,443,36258
1497,1554879262.425052,6,1448,212.44.143.123,192.168.1.149,443,36258
1498,1554879262.425382,6,1448,212.44.143.123,192.168.1.149,443,36258
1499,1554879262.426072,6,562,192.168.1.149,212.44.143.123,36260,443
1500,1554879262.426228,6,1448,212.44.143.123,192.168.1.149,443,36258
1501,1554879262.426247,6,1448,212.44.143.123,192.168.1.149,443,36258
1502,1554879262.426256,6,981,212.44.143.123,192.168.1.149,443,36258
1503,1554879262.426263,6,1448,212.44.143.123,192.168.1.149,443,36258
1504,1554879262.426271,6,1448,212.44.143.123,192.168.1.149,443,36258
1505,1554879262.426278,6,1448,212.44.143.123,192.168.1.149,443,36258
1506,1554879262.426285,6,1448,212.44.143.123,192.168.1.149,443,36258
1507,1554879262.426292,6,981,212.44.143.123,192.168.1.149,443,36258
1508,1554879262.4263,6,1448,212.44.143.123,192.168.1.149,443,36258
1509,1554879262.426307,6,1448,212.44.143.123,192.168.1.149,443,36258
1510,1554879262.426315,6,1448,212.44.143.123,192.168.1.149,443,36258
1511,1554879262.428047,6,562,192.168.1.149,212.44.143.123,36262,443
1512,1554879262.439718,6,562,192.168.1.149,212.44.143.123,36264,443
1513,1554879262.440973,6,562,192.168.1.149,212.44.143.123,36266,443
1514,1554879262.476063,6,1448,158.75.221.218,192.168.1.149,443,51766
1515,1554879262.476333,6,1448,158.75.221.218,192.168.1.149,443,51766
1516,1554879262.476681,6,748,158.75.221.218,192.168.1.149,443,51766
1517,1554879262.482299,6,126,192.168.1.149,158.75.221.218,51766,443
1518,1554879262.504326,6,156,212.44.143.123,192.168.1.149,443,36260
1519,1554879262.50488,6,51,192.168.1.149,212.44.143.123,36260,443
1520,1554879262.505397,6,1448,212.44.143.123,192.168.1.149,443,36258
1521,1554879262.505634,6,156,212.44.143.123,192.168.1.149,443,36262
1522,1554879262.505832,6,1448,212.44.143.123,192.168.1.149,443,36258
1523,1554879262.505864,6,1448,212.44.143.123,192.168.1.149,443,36258
1524,1554879262.507184,6,534,192.168.1.149,212.44.143.123,36260,443
1525,1554879262.507739,6,51,192.168.1.149,212.44.143.123,36262,443
1526,1554879262.520461,6,156,212.44.143.123,192.168.1.149,443,36264
1527,1554879262.520924,6,51,192.168.1.149,212.44.143.123,36264,443
1528,1554879262.521558,6,156,212.44.143.123,192.168.1.149,443,36266
1529,1554879262.522916,6,51,192.168.1.149,212.44.143.123,36266,443
1530,1554879262.523546,6,274,158.75.221.218,192.168.1.149,443,51766
1531,1554879262.587321,6,1448,212.44.143.123,192.168.1.149,443,36260
1532,1554879262.587351,6,1448,212.44.143.123,192.168.1.149,443,36260
1533,1554879262.5874,6,1448,212.44.143.123,192.168.1.149,443,36260
1534,1554879262.587411,6,1448,212.44.143.123,192.168.1.149,443,36260
1535,1554879262.587428,6,1448,212.44.143.123,192.168.1.149,443,36260
1536,1554879262.587463,6,981,212.44.143.123,192.168.1.149,443,36260
1537,1554879262.587469,6,1448,212.44.143.123,192.168.1.149,443,36260
1538,1554879262.587476,6,1304,212.44.143.123,192.168.1.149,443,36260
1539,1554879262.915736,6,778,212.44.143.123,192.168.1.149,443,36258
1540,1554879262.916088,6,536,192.168.1.149,212.44.143.123,36260,443
1541,1554879262.916271,6,535,192.168.1.149,212.44.143.123,36262,443
1542,1554879262.91638,6,532,192.168.1.149,212.44.143.123,36264,443
1543,1554879262.916489,6,523,192.168.1.149,158.75.221.218,51766,443
1544,1554879262.9589,6,891,158.75.221.218,192.168.1.149,443,51766
1545,1554879262.99027,6,1448,212.44.143.123,192.168.1.149,443,36260
1546,1554879262.99058,6,1448,212.44.143.123,192.168.1.149,443,36260
1547,1554879262.990685,6,376,212.44.143.123,192.168.1.149,443,36260
1548,1554879262.991519,6,686,212.44.143.123,192.168.1.149,443,36262
1549,1554879262.994663,6,1448,212.44.143.123,192.168.1.149,443,36264
